Date,Store,Product,Region,Promotion,Holiday,Sales
2023-02-07,Store_9,Product_F,North,0,0,155.63
2023-02-08,Store_6,Product_F,South,0,0,188.51
2023-02-08,Store_6,Product_A,South,0,0,233.54
2023-02-08,Store_10,Product_A,South,1,0,309.6
2023-02-08,Store_3,Product_A,East,0,0,215.92
2023-02-08,Store_10,Product_F,South,0,0,229.73
2023-02-08,Store_8,Product_G,West,0,0,199.27
2023-02-08,Store_3,Product_B,East,0,0,220.99
2023-02-08,Store_8,Product_A,West,0,0,261.65
2023-02-08,Store_2,Product_C,South,1,0,285.71
2023-02-08,Store_1,Product_H,North,0,0,203.94
2023-02-08,Store_4,Product_H,West,0,0,258.33
2023-02-08,Store_5,Product_E,North,0,0,199.38
2023-02-08,Store_7,Product_H,East,0,0,219.93
2023-02-09,Store_7,Product_F,East,1,0,249.32
2023-02-09,Store_7,Product_A,East,0,0,142.45
2023-02-09,Store_2,Product_B,South,0,0,216.48
2023-02-09,Store_2,Product_E,South,0,0,181.34
2023-02-09,Store_8,Product_F,West,0,0,254.06
2023-02-09,Store_7,Product_H,East,0,0,157.41
2023-02-09,Store_4,Product_D,West,0,0,185.75
2023-02-09,Store_9,Product_F,North,1,0,157.32
2023-02-09,Store_6,Product_H,South,1,0,366.29
2023-02-09,Store_7,Product_B,East,0,0,199.0
2023-02-09,Store_4,Product_G,West,0,0,220.84
2023-02-09,Store_3,Product_B,East,0,0,152.57
2023-02-09,Store_8,Product_G,West,1,0,215.56
2023-02-09,Store_1,Product_F,North,0,0,194.18
2023-02-09,Store_3,Product_A,East,0,0,232.14
2023-02-09,Store_8,Product_D,West,0,0,201.35
2023-02-10,Store_5,Product_B,North,1,0,242.48
2023-02-10,Store_5,Product_D,North,0,0,206.33
2023-02-10,Store_10,Product_G,South,0,0,212.81
2023-02-10,Store_9,Product_F,North,0,0,244.0
2023-02-10,Store_8,Product_D,West,0,0,247.33
2023-02-10,Store_3,Product_F,East,0,0,156.72
2023-02-10,Store_10,Product_A,South,0,0,153.87
2023-02-10,Store_2,Product_D,South,0,0,175.97
2023-02-10,Store_9,Product_G,North,0,0,223.56
2023-02-10,Store_6,Product_C,South,0,0,204.66
2023-02-10,Store_6,Product_B,South,0,0,172.46
2023-02-10,Store_3,Product_G,East,0,0,205.05
2023-02-10,Store_3,Product_C,East,1,0,224.38
2023-02-10,Store_2,Product_G,South,0,0,180.27
2023-02-10,Store_5,Product_F,North,0,0,184.65
2023-02-10,Store_4,Product_A,West,0,0,221.26
2023-02-10,Store_2,Product_A,South,0,0,190.97
2023-02-10,Store_1,Product_A,North,0,0,229.29
2023-02-10,Store_7,Product_F,East,1,0,221.56
2023-02-11,Store_3,Product_F,East,0,0,211.32
2023-02-11,Store_4,Product_F,West,0,0,196.03
2023-02-11,Store_8,Product_G,West,0,0,252.99
2023-02-11,Store_4,Product_E,West,0,0,327.71
2023-02-11,Store_8,Product_B,West,0,0,289.58
2023-02-11,Store_7,Product_H,East,1,0,288.78
2023-02-11,Store_3,Product_D,East,0,0,282.52
2023-02-11,Store_9,Product_H,North,0,0,320.44
2023-02-11,Store_10,Product_C,South,0,0,242.66
2023-02-11,Store_2,Product_A,South,0,0,273.3
2023-02-11,Store_2,Product_E,South,1,0,209.71
2023-02-11,Store_4,Product_A,West,0,0,201.62
2023-02-11,Store_9,Product_E,North,0,0,250.53
2023-02-11,Store_1,Product_E,North,0,0,278.04
2023-02-11,Store_2,Product_B,South,1,0,259.19
2023-02-11,Store_4,Product_G,West,0,0,241.91
2023-02-11,Store_9,Product_G,North,0,0,240.86
2023-02-11,Store_3,Product_E,East,0,0,236.12
2023-02-11,Store_2,Product_H,South,1,0,353.5
2023-02-11,Store_4,Product_C,West,0,0,226.83
2023-02-11,Store_5,Product_H,North,0,0,232.73
2023-02-12,Store_5,Product_C,North,0,0,324.12
2023-02-12,Store_1,Product_D,North,0,0,258.88
2023-02-12,Store_3,Product_B,East,0,0,260.14
2023-02-12,Store_5,Product_B,North,0,0,232.81
2023-02-12,Store_5,Product_E,North,1,0,323.32
2023-02-12,Store_6,Product_D,South,0,0,236.13
2023-02-12,Store_3,Product_F,East,0,0,262.1
2023-02-12,Store_10,Product_C,South,0,0,280.18
2023-02-13,Store_9,Product_F,North,0,0,214.74
2023-02-13,Store_2,Product_E,South,0,0,179.67
2023-02-13,Store_7,Product_F,East,0,0,206.19
2023-02-13,Store_1,Product_G,North,0,0,169.47
2023-02-13,Store_8,Product_G,West,1,0,275.22
2023-02-13,Store_6,Product_C,South,0,0,169.28
2023-02-13,Store_8,Product_A,West,1,0,191.87
2023-02-13,Store_9,Product_D,North,1,0,271.84
2023-02-14,Store_9,Product_C,North,0,0,220.83
2023-02-14,Store_1,Product_B,North,0,0,275.05
2023-02-14,Store_6,Product_D,South,1,0,288.41
2023-02-14,Store_8,Product_E,West,1,0,268.34
2023-02-14,Store_4,Product_B,West,0,0,151.86
2023-02-14,Store_9,Product_D,North,0,0,212.95
2023-02-14,Store_9,Product_B,North,0,0,221.06
2023-02-14,Store_10,Product_C,South,1,0,188.1
2023-02-14,Store_3,Product_E,East,0,0,223.98
2023-02-14,Store_3,Product_B,East,0,0,256.71
2023-02-14,Store_10,Product_B,South,0,0,230.67
2023-02-14,Store_4,Product_E,West,1,0,266.72
2023-02-14,Store_5,Product_H,North,0,0,243.44
2023-02-15,Store_5,Product_D,North,0,0,248.43
2023-02-15,Store_2,Product_D,South,0,0,244.72
2023-02-15,Store_1,Product_H,North,0,0,204.79
2023-02-15,Store_3,Product_D,East,0,0,170.35
2023-02-15,Store_8,Product_A,West,0,0,177.5
2023-02-15,Store_10,Product_E,South,1,0,226.9
2023-02-15,Store_6,Product_H,South,0,0,206.4
2023-02-15,Store_2,Product_H,South,0,0,154.57
2023-02-15,Store_3,Product_C,East,0,0,170.23
2023-02-15,Store_4,Product_D,West,0,0,225.63
2023-02-15,Store_3,Product_E,East,1,0,268.73
2023-02-15,Store_7,Product_F,East,0,0,155.5
2023-02-15,Store_3,Product_A,East,0,0,173.35
2023-02-16,Store_2,Product_B,South,0,0,153.12
2023-02-16,Store_5,Product_C,North,0,0,222.77
2023-02-16,Store_4,Product_H,West,1,0,253.9
2023-02-16,Store_8,Product_G,West,1,0,294.24
2023-02-16,Store_5,Product_E,North,0,0,248.35
2023-02-16,Store_3,Product_F,East,0,0,257.04
2023-02-16,Store_3,Product_E,East,1,0,253.92
2023-02-16,Store_8,Product_B,West,0,0,148.4
2023-02-16,Store_7,Product_H,East,0,0,220.36
2023-02-16,Store_8,Product_C,West,0,0,179.52
2023-02-16,Store_5,Product_D,North,0,0,323.44
2023-02-16,Store_6,Product_F,South,0,0,234.23
2023-02-17,Store_5,Product_H,North,0,0,234.28
2023-02-17,Store_6,Product_D,South,1,0,213.19
2023-02-17,Store_3,Product_E,East,0,0,210.73
2023-02-17,Store_4,Product_F,West,0,0,171.99
2023-02-17,Store_8,Product_F,West,0,0,194.67
2023-02-17,Store_6,Product_H,South,0,0,151.29
2023-02-17,Store_6,Product_C,South,0,0,151.32
2023-02-17,Store_9,Product_C,North,0,0,254.77
2023-02-17,Store_6,Product_E,South,0,0,224.09
2023-02-17,Store_4,Product_C,West,0,0,240.24
2023-02-17,Store_6,Product_G,South,0,0,196.57
2023-02-17,Store_9,Product_H,North,0,0,220.26
2023-02-17,Store_1,Product_H,North,0,0,218.04
2023-02-17,Store_5,Product_G,North,0,0,224.52
2023-02-17,Store_4,Product_B,West,0,0,182.43
2023-02-18,Store_1,Product_A,North,0,0,190.17
2023-02-18,Store_6,Product_F,South,0,0,224.57
2023-02-18,Store_3,Product_G,East,1,0,271.55
2023-02-18,Store_10,Product_B,South,1,0,279.1
2023-02-18,Store_2,Product_H,South,0,0,234.61
2023-02-18,Store_6,Product_C,South,0,0,199.23
2023-02-18,Store_8,Product_D,West,0,0,273.8
2023-02-18,Store_5,Product_A,North,0,0,244.76
2023-02-18,Store_5,Product_B,North,0,0,296.43
2023-02-19,Store_8,Product_G,West,0,0,241.01
2023-02-19,Store_6,Product_H,South,0,0,172.54
2023-02-19,Store_10,Product_H,South,1,0,254.46
2023-02-19,Store_5,Product_D,North,0,0,338.42
2023-02-19,Store_2,Product_H,South,0,0,223.54
2023-02-19,Store_4,Product_H,West,1,0,316.49
2023-02-19,Store_5,Product_G,North,0,0,244.77
2023-02-19,Store_3,Product_G,East,0,0,188.14
2023-02-19,Store_10,Product_F,South,0,0,231.09
2023-02-19,Store_4,Product_A,West,1,0,370.15
2023-02-20,Store_9,Product_C,North,0,0,241.11
2023-02-20,Store_2,Product_B,South,0,0,150.85
2023-02-20,Store_9,Product_B,North,0,0,212.89
2023-02-20,Store_6,Product_G,South,0,0,159.85
2023-02-20,Store_10,Product_H,South,0,0,233.1
2023-02-20,Store_2,Product_F,South,0,0,202.57
2023-02-20,Store_5,Product_C,North,0,0,242.92
2023-02-20,Store_10,Product_A,South,1,0,253.21
2023-02-20,Store_4,Product_C,West,0,0,217.44
2023-02-20,Store_3,Product_A,East,0,0,256.85
2023-02-21,Store_4,Product_D,West,0,0,218.94
2023-02-21,Store_7,Product_B,East,0,0,171.59
2023-02-21,Store_1,Product_B,North,0,0,162.48
2023-02-21,Store_1,Product_G,North,0,0,178.3
2023-02-21,Store_5,Product_E,North,0,0,260.0
2023-02-21,Store_6,Product_E,South,0,0,178.36
2023-02-21,Store_9,Product_B,North,0,0,163.56
2023-02-21,Store_4,Product_E,West,0,0,225.05
2023-02-21,Store_3,Product_B,East,0,0,219.22
2023-02-21,Store_9,Product_H,North,0,0,204.21
2023-02-21,Store_3,Product_H,East,0,0,197.86
2023-02-21,Store_2,Product_A,South,0,0,184.92
2023-02-21,Store_10,Product_D,South,0,0,199.41
2023-02-21,Store_8,Product_H,West,1,0,226.97
2023-02-21,Store_1,Product_H,North,0,0,294.91
2023-02-21,Store_9,Product_A,North,0,0,186.22
2023-02-21,Store_10,Product_F,South,0,0,187.74
2023-02-21,Store_10,Product_C,South,0,0,222.79
2023-02-22,Store_5,Product_B,North,1,0,347.17
2023-02-22,Store_5,Product_G,North,0,0,246.12
2023-02-22,Store_8,Product_F,West,0,0,188.67
2023-02-22,Store_9,Product_G,North,1,0,238.89
2023-02-22,Store_1,Product_C,North,0,0,139.97
2023-02-22,Store_5,Product_H,North,0,0,241.16
2023-02-22,Store_5,Product_F,North,0,0,317.32
2023-02-22,Store_10,Product_A,South,0,0,234.85
2023-02-22,Store_8,Product_D,West,0,0,243.23
2023-02-22,Store_6,Product_F,South,0,0,207.59
2023-02-22,Store_5,Product_D,North,0,0,224.49
2023-02-22,Store_3,Product_G,East,0,0,192.98
2023-02-23,Store_5,Product_E,North,1,0,231.68
2023-02-23,Store_1,Product_C,North,0,0,222.23
2023-02-23,Store_4,Product_F,West,0,0,198.33
2023-02-23,Store_1,Product_E,North,0,0,210.81
2023-02-23,Store_6,Product_C,South,0,0,173.4
2023-02-23,Store_10,Product_D,South,0,0,195.77
2023-02-23,Store_8,Product_F,West,0,0,190.71
2023-02-23,Store_7,Product_F,East,1,0,221.81
2023-02-23,Store_4,Product_D,West,0,0,212.07
2023-02-23,Store_6,Product_F,South,1,0,281.62
2023-02-23,Store_2,Product_A,South,1,0,277.68
2023-02-23,Store_2,Product_B,South,1,0,270.32
2023-02-23,Store_2,Product_D,South,0,0,182.31
2023-02-23,Store_5,Product_A,North,0,0,171.86
2023-02-23,Store_6,Product_B,South,1,0,220.5
2023-02-24,Store_6,Product_D,South,0,0,234.92
2023-02-24,Store_8,Product_G,West,0,0,195.14
2023-02-24,Store_8,Product_E,West,0,0,259.87
2023-02-24,Store_9,Product_D,North,0,0,243.8
2023-02-24,Store_4,Product_C,West,0,0,191.87
2023-02-24,Store_6,Product_G,South,0,0,164.44
2023-02-24,Store_3,Product_A,East,0,0,256.69
2023-02-24,Store_3,Product_C,East,0,0,130.78
2023-02-24,Store_3,Product_B,East,0,0,183.11
2023-02-25,Store_7,Product_B,East,0,0,222.07
2023-02-25,Store_3,Product_E,East,0,0,258.49
2023-02-25,Store_8,Product_A,West,0,0,301.97
2023-02-25,Store_2,Product_F,South,0,0,138.51
2023-02-25,Store_10,Product_A,South,0,0,212.48
2023-02-25,Store_3,Product_F,East,0,0,149.67
2023-02-25,Store_6,Product_C,South,0,0,260.65
2023-02-25,Store_3,Product_G,East,0,0,257.74
2023-02-25,Store_3,Product_B,East,0,0,229.14
2023-02-25,Store_9,Product_E,North,1,0,365.01
2023-02-25,Store_1,Product_C,North,0,0,309.11
2023-02-25,Store_2,Product_D,South,0,0,279.74
2023-02-26,Store_4,Product_G,West,0,0,197.42
2023-02-26,Store_10,Product_H,South,0,0,299.71
2023-02-26,Store_5,Product_D,North,0,0,294.12
2023-02-26,Store_4,Product_B,West,0,0,283.07
2023-02-26,Store_2,Product_E,South,0,0,154.55
2023-02-26,Store_9,Product_F,North,1,0,299.82
2023-02-27,Store_9,Product_B,North,0,0,191.15
2023-02-27,Store_2,Product_A,South,0,0,195.3
2023-02-27,Store_4,Product_C,West,0,0,213.93
2023-02-27,Store_10,Product_D,South,0,0,278.12
2023-02-27,Store_4,Product_A,West,0,0,204.22
2023-02-27,Store_2,Product_B,South,0,0,189.24
2023-02-27,Store_3,Product_E,East,0,0,237.48
2023-02-27,Store_10,Product_H,South,0,0,209.05
2023-02-27,Store_7,Product_F,East,0,0,229.05
2023-02-27,Store_3,Product_D,East,0,0,186.72
2023-02-27,Store_7,Product_B,East,0,0,253.9
2023-02-27,Store_2,Product_F,South,0,0,160.16
2023-02-27,Store_7,Product_H,East,0,0,193.15
2023-02-27,Store_1,Product_D,North,0,0,187.3
2023-02-28,Store_4,Product_G,West,0,0,235.76
2023-02-28,Store_4,Product_A,West,0,0,254.95
2023-02-28,Store_3,Product_B,East,0,0,263.63
2023-02-28,Store_7,Product_D,East,1,0,215.97
2023-02-28,Store_7,Product_C,East,0,0,223.65
2023-02-28,Store_1,Product_F,North,0,0,266.39
2023-02-28,Store_3,Product_C,East,0,0,236.56
2023-02-28,Store_1,Product_D,North,1,0,225.5
2023-02-28,Store_5,Product_H,North,0,0,227.17
2023-02-28,Store_6,Product_E,South,0,0,182.9
2023-02-28,Store_2,Product_F,South,0,0,186.85
2023-02-28,Store_7,Product_B,East,0,0,254.97
2023-02-28,Store_3,Product_H,East,1,0,235.38
2023-02-28,Store_6,Product_F,South,0,0,240.86
2023-02-28,Store_2,Product_G,South,0,0,180.1
2023-02-28,Store_3,Product_E,East,0,0,181.93
2023-03-01,Store_1,Product_H,North,0,0,310.55
2023-03-01,Store_10,Product_D,South,0,0,193.02
2023-03-01,Store_9,Product_B,North,0,0,145.11
2023-03-01,Store_8,Product_D,West,0,0,224.36
2023-03-01,Store_9,Product_E,North,0,0,229.45
2023-03-01,Store_2,Product_H,South,0,0,144.58
2023-03-01,Store_4,Product_B,West,0,0,202.6
2023-03-01,Store_2,Product_F,South,1,0,239.54
2023-03-02,Store_8,Product_D,West,0,0,220.09
2023-03-02,Store_4,Product_H,West,0,0,185.23
2023-03-02,Store_8,Product_H,West,0,0,220.43
2023-03-02,Store_2,Product_C,South,0,0,176.13
2023-03-02,Store_9,Product_H,North,0,0,236.81
2023-03-02,Store_3,Product_C,East,0,0,269.44
2023-03-02,Store_10,Product_G,South,0,0,222.15
2023-03-03,Store_5,Product_E,North,0,0,197.63
2023-03-03,Store_2,Product_G,South,1,0,325.69
2023-03-03,Store_8,Product_E,West,0,0,252.85
2023-03-03,Store_8,Product_D,West,0,0,213.28
2023-03-03,Store_5,Product_A,North,0,0,199.52
2023-03-03,Store_3,Product_A,East,0,0,193.09
2023-03-03,Store_2,Product_D,South,0,0,141.19
2023-03-03,Store_7,Product_D,East,0,0,237.51
2023-03-03,Store_8,Product_F,West,0,0,236.64
2023-03-03,Store_8,Product_C,West,0,0,237.0
2023-03-03,Store_1,Product_B,North,0,0,195.69
2023-03-04,Store_7,Product_E,East,0,0,270.39
2023-03-04,Store_7,Product_F,East,0,0,133.25
2023-03-04,Store_9,Product_C,North,0,0,290.51
2023-03-04,Store_2,Product_H,South,0,0,206.25
2023-03-04,Store_4,Product_A,West,0,0,240.36
2023-03-04,Store_10,Product_D,South,0,0,265.61
2023-03-04,Store_5,Product_G,North,0,0,303.6
2023-03-04,Store_9,Product_H,North,1,0,300.78
2023-03-04,Store_6,Product_F,South,0,0,175.68
2023-03-04,Store_4,Product_G,West,0,0,226.22
2023-03-04,Store_8,Product_E,West,0,0,327.77
2023-03-04,Store_10,Product_G,South,0,0,242.5
2023-03-04,Store_10,Product_C,South,0,0,253.45
2023-03-05,Store_4,Product_F,West,0,0,280.45
2023-03-05,Store_10,Product_G,South,0,0,265.45
2023-03-05,Store_2,Product_H,South,0,0,199.94
2023-03-05,Store_7,Product_B,East,0,0,205.14
2023-03-05,Store_5,Product_B,North,1,0,388.77
2023-03-05,Store_1,Product_G,North,0,0,294.93
2023-03-05,Store_7,Product_H,East,1,0,313.85
2023-03-05,Store_3,Product_F,East,0,0,273.66
2023-03-05,Store_4,Product_G,West,0,0,342.73
2023-03-05,Store_1,Product_A,North,0,0,304.56
2023-03-05,Store_9,Product_H,North,0,0,214.56
2023-03-05,Store_3,Product_C,East,0,0,279.57
2023-03-05,Store_2,Product_E,South,0,0,185.97
2023-03-05,Store_1,Product_H,North,0,0,286.83
2023-03-05,Store_10,Product_A,South,0,0,247.59
2023-03-05,Store_6,Product_G,South,1,0,244.48
2023-03-05,Store_4,Product_B,West,1,0,287.46
2023-03-05,Store_8,Product_G,West,0,0,187.24
2023-03-06,Store_5,Product_G,North,0,0,158.58
2023-03-06,Store_10,Product_H,South,0,0,173.05
2023-03-06,Store_5,Product_F,North,0,0,266.0
2023-03-06,Store_2,Product_C,South,0,0,190.35
2023-03-06,Store_7,Product_F,East,0,0,168.25
2023-03-06,Store_4,Product_C,West,1,0,258.13
2023-03-06,Store_7,Product_B,East,0,0,266.81
2023-03-06,Store_8,Product_G,West,0,0,227.41
2023-03-06,Store_5,Product_C,North,0,0,199.09
2023-03-06,Store_3,Product_B,East,0,0,219.97
2023-03-06,Store_2,Product_G,South,0,0,180.35
2023-03-07,Store_2,Product_H,South,0,0,198.25
2023-03-07,Store_9,Product_G,North,0,0,224.55
2023-03-07,Store_6,Product_E,South,1,0,256.35
2023-03-07,Store_3,Product_G,East,0,0,236.87
2023-03-07,Store_1,Product_F,North,1,0,311.92
2023-03-07,Store_3,Product_D,East,1,0,326.48
2023-03-07,Store_8,Product_G,West,0,0,224.59
2023-03-07,Store_9,Product_C,North,0,0,220.69
2023-03-07,Store_3,Product_H,East,0,0,164.55
2023-03-07,Store_3,Product_A,East,0,0,220.06
2023-03-07,Store_2,Product_G,South,0,0,205.49
2023-03-07,Store_8,Product_A,West,0,0,251.44
2023-03-07,Store_7,Product_E,East,0,0,187.66
2023-03-08,Store_9,Product_C,North,0,1,360.08
2023-03-08,Store_6,Product_E,South,0,1,282.63
2023-03-08,Store_1,Product_E,North,0,1,309.96
2023-03-08,Store_9,Product_B,North,0,1,276.72
2023-03-08,Store_3,Product_H,East,0,1,254.48
2023-03-08,Store_5,Product_C,North,0,1,318.56
2023-03-08,Store_8,Product_H,West,0,1,292.12
2023-03-08,Store_2,Product_A,South,0,1,168.03
2023-03-08,Store_10,Product_C,South,0,1,221.09
2023-03-08,Store_7,Product_C,East,0,1,319.3
2023-03-08,Store_10,Product_B,South,0,1,217.95
2023-03-08,Store_6,Product_G,South,0,1,289.19
2023-03-09,Store_5,Product_D,North,1,0,277.14
2023-03-09,Store_7,Product_G,East,0,0,269.06
2023-03-09,Store_2,Product_E,South,0,0,141.82
2023-03-09,Store_2,Product_C,South,0,0,193.09
2023-03-09,Store_5,Product_E,North,0,0,188.47
2023-03-09,Store_9,Product_H,North,1,0,359.6
2023-03-09,Store_2,Product_G,South,1,0,267.49
2023-03-09,Store_5,Product_G,North,0,0,184.62
2023-03-09,Store_1,Product_F,North,0,0,212.03
2023-03-10,Store_5,Product_B,North,1,0,288.45
2023-03-10,Store_4,Product_C,West,1,0,255.61
2023-03-10,Store_10,Product_H,South,0,0,172.14
2023-03-10,Store_1,Product_C,North,0,0,189.44
2023-03-10,Store_2,Product_B,South,0,0,163.88
2023-03-10,Store_2,Product_A,South,0,0,182.5
2023-03-10,Store_10,Product_A,South,0,0,240.72
2023-03-10,Store_2,Product_F,South,0,0,208.11
2023-03-10,Store_9,Product_G,North,0,0,239.67
2023-03-10,Store_6,Product_A,South,0,0,122.04
2023-03-10,Store_7,Product_A,East,0,0,216.26
2023-03-10,Store_8,Product_B,West,0,0,219.45
2023-03-10,Store_4,Product_D,West,0,0,136.3
2023-03-11,Store_4,Product_D,West,0,0,267.06
2023-03-11,Store_8,Product_D,West,0,0,240.92
2023-03-11,Store_1,Product_C,North,0,0,349.36
2023-03-11,Store_5,Product_C,North,0,0,298.84
2023-03-11,Store_5,Product_G,North,1,0,291.37
2023-03-11,Store_6,Product_C,South,1,0,281.81
2023-03-11,Store_4,Product_E,West,1,0,310.96
2023-03-11,Store_6,Product_E,South,0,0,244.23
2023-03-11,Store_6,Product_H,South,1,0,320.02
2023-03-11,Store_8,Product_C,West,0,0,261.92
2023-03-11,Store_3,Product_E,East,0,0,283.13
2023-03-11,Store_3,Product_F,East,0,0,180.96
2023-03-11,Store_4,Product_H,West,0,0,196.13
2023-03-12,Store_2,Product_E,South,0,0,239.99
2023-03-12,Store_1,Product_B,North,0,0,242.57
2023-03-12,Store_9,Product_H,North,0,0,240.83
2023-03-12,Store_6,Product_B,South,0,0,179.92
2023-03-12,Store_1,Product_E,North,0,0,285.85
2023-03-12,Store_6,Product_F,South,0,0,249.77
2023-03-12,Store_5,Product_B,North,0,0,264.88
2023-03-12,Store_3,Product_D,East,0,0,263.18
2023-03-12,Store_5,Product_G,North,0,0,284.22
2023-03-12,Store_10,Product_E,South,0,0,184.81
2023-03-12,Store_10,Product_F,South,0,0,262.68
2023-03-12,Store_8,Product_E,West,0,0,256.96
2023-03-13,Store_5,Product_E,North,0,0,260.07
2023-03-13,Store_2,Product_F,South,0,0,210.12
2023-03-13,Store_4,Product_H,West,1,0,257.13
2023-03-13,Store_1,Product_D,North,0,0,256.93
2023-03-13,Store_5,Product_G,North,1,0,282.65
2023-03-13,Store_4,Product_C,West,0,0,232.31
2023-03-13,Store_4,Product_D,West,0,0,183.84
2023-03-13,Store_7,Product_H,East,0,0,230.67
2023-03-13,Store_5,Product_H,North,0,0,215.49
2023-03-13,Store_8,Product_H,West,0,0,215.95
2023-03-13,Store_5,Product_A,North,1,0,244.59
2023-03-13,Store_2,Product_A,South,0,0,239.55
2023-03-13,Store_10,Product_F,South,0,0,148.5
2023-03-14,Store_10,Product_A,South,0,0,215.37
2023-03-14,Store_8,Product_E,West,0,0,226.21
2023-03-14,Store_1,Product_C,North,1,0,294.94
2023-03-14,Store_1,Product_E,North,0,0,224.48
2023-03-14,Store_3,Product_D,East,0,0,233.02
2023-03-14,Store_4,Product_D,West,0,0,213.83
2023-03-14,Store_4,Product_B,West,0,0,211.74
2023-03-14,Store_5,Product_H,North,0,0,273.04
2023-03-14,Store_1,Product_G,North,0,0,169.65
2023-03-14,Store_7,Product_B,East,0,0,146.75
2023-03-14,Store_2,Product_D,South,0,0,152.91
2023-03-14,Store_2,Product_H,South,0,0,134.43
2023-03-14,Store_10,Product_E,South,0,0,168.53
2023-03-14,Store_7,Product_H,East,1,0,189.56
2023-03-15,Store_2,Product_G,South,0,0,135.92
2023-03-15,Store_6,Product_C,South,0,0,186.5
2023-03-15,Store_4,Product_A,West,0,0,219.99
2023-03-15,Store_4,Product_C,West,0,0,216.4
2023-03-15,Store_1,Product_H,North,0,0,233.07
2023-03-15,Store_9,Product_A,North,0,0,247.79
2023-03-15,Store_6,Product_B,South,0,0,170.11
2023-03-15,Store_6,Product_A,South,0,0,242.71
2023-03-15,Store_1,Product_D,North,0,0,252.25
2023-03-15,Store_3,Product_E,East,0,0,161.78
2023-03-15,Store_5,Product_H,North,0,0,226.71
2023-03-15,Store_8,Product_H,West,0,0,217.25
2023-03-16,Store_9,Product_B,North,0,0,213.96
2023-03-16,Store_1,Product_D,North,0,0,232.98
2023-03-16,Store_5,Product_B,North,0,0,225.71
2023-03-16,Store_10,Product_C,South,0,0,251.23
2023-03-16,Store_10,Product_A,South,0,0,216.43
2023-03-16,Store_2,Product_A,South,0,0,229.17
2023-03-16,Store_9,Product_C,North,1,0,320.28
2023-03-16,Store_10,Product_G,South,0,0,213.99
2023-03-16,Store_5,Product_C,North,0,0,208.97
2023-03-16,Store_8,Product_F,West,0,0,218.46
2023-03-16,Store_8,Product_G,West,0,0,155.76
2023-03-16,Store_10,Product_D,South,0,0,153.08
2023-03-16,Store_7,Product_C,East,0,0,146.89
2023-03-16,Store_8,Product_B,West,0,0,257.6
2023-03-17,Store_6,Product_G,South,0,0,153.17
2023-03-17,Store_2,Product_C,South,0,0,148.79
2023-03-17,Store_3,Product_A,East,0,0,240.86
2023-03-17,Store_9,Product_D,North,1,0,328.46
2023-03-17,Store_2,Product_B,South,0,0,268.89
2023-03-17,Store_2,Product_F,South,0,0,180.87
2023-03-17,Store_1,Product_A,North,0,0,191.77
